Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
1982_Ovadia Shoham_LD_Water_Airb118,101681.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.01,1.5,5
1982_Ovadia Shoham_LD_Water_Airb119,101682.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.006,1.5,5
1982_Ovadia Shoham_LD_Water_Airb120,101683.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1.5,1.5,5
1982_Ovadia Shoham_LD_Water_Airb121,101684.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.1,1.5,5
1982_Ovadia Shoham_LD_Water_Airb122,101685.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1,1.5,5
1982_Ovadia Shoham_LD_Water_Airb123,101686.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,2.5,1.5,5
1982_Ovadia Shoham_LD_Water_Airb124,101687.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.004,2.5,5
1982_Ovadia Shoham_LD_Water_Airb125,101688.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.006,2.5,5
1982_Ovadia Shoham_LD_Water_Airb126,101689.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.01,2.5,5
1982_Ovadia Shoham_LD_Water_Airb127,101690.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.0150062,2.5,5
1982_Ovadia Shoham_LD_Water_Airb128,101691.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.025,2.5,5
1982_Ovadia Shoham_LD_Water_Airb129,101692.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.04,2.5,5
1982_Ovadia Shoham_LD_Water_Airb130,101693.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.06,2.5,5
1982_Ovadia Shoham_LD_Water_Airb131,101694.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.1,2.5,5
1982_Ovadia Shoham_LD_Water_Airb132,101695.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1,2.5,5
1982_Ovadia Shoham_LD_Water_Airb133,101696.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1.5,2.5,5
1982_Ovadia Shoham_LD_Water_Airb134,101697.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,2.5,2.5,5
1982_Ovadia Shoham_LD_Water_Airb135,101698.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.025,4,5
1982_Ovadia Shoham_LD_Water_Airb136,101699.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.04,4,5
1982_Ovadia Shoham_LD_Water_Airb137,101700.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.06,4,5
1982_Ovadia Shoham_LD_Water_Airb138,101701.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.1,4,5
1982_Ovadia Shoham_LD_Water_Airb139,101702.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1,4,5
1982_Ovadia Shoham_LD_Water_Airb140,101703.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1.5,4,5
1982_Ovadia Shoham_LD_Water_Airb141,101704.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,2.5,4,5
1982_Ovadia Shoham_LD_Water_Airb142,101705.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,2.5,6,5
1982_Ovadia Shoham_LD_Water_Airb143,101706.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.4,6,5
1982_Ovadia Shoham_LD_Water_Airb144,101707.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.25,6,5
1982_Ovadia Shoham_LD_Water_Airb145,101708.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.6,6,5
1982_Ovadia Shoham_LD_Water_Airb146,101709.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1,6,5
1982_Ovadia Shoham_LD_Water_Airb147,101710.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1.5,6,5
1982_Ovadia Shoham_LD_Water_Airb148,101711.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.4,10,5
1982_Ovadia Shoham_LD_Water_Airb149,101712.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.6,10,5
1982_Ovadia Shoham_LD_Water_Airb150,101713.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1,10,5
1982_Ovadia Shoham_LD_Water_Airb151,101714.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1.5,10,5
1982_Ovadia Shoham_LD_Water_Airb152,101715.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,2.5,10,5
1982_Ovadia Shoham_LD_Water_Airb153,101716.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1,15,5
1982_Ovadia Shoham_LD_Water_Airb154,101717.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.6,15,5
1982_Ovadia Shoham_LD_Water_Airb155,101718.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,0.6,25,5
1982_Ovadia Shoham_LD_Water_Airb156,101719.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1,25,5
1982_Ovadia Shoham_LD_Water_Airb157,101720.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.25,,1,40,5
1982_Ovadia Shoham_LD_Water_Airc1,101720.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.4,2.5,1
1982_Ovadia Shoham_LD_Water_Airc2,101721.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.0400301,2.5,1
1982_Ovadia Shoham_LD_Water_Airc3,101722.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,2.5,1
1982_Ovadia Shoham_LD_Water_Airc4,101723.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.253508,2.5,1
1982_Ovadia Shoham_LD_Water_Airc5,101724.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.06,2.5,1
1982_Ovadia Shoham_LD_Water_Airc6,101725.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.15,2.5,1
1982_Ovadia Shoham_LD_Water_Airc7,101726.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.6,2.5,1
1982_Ovadia Shoham_LD_Water_Airc8,101727.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.6,4,1
1982_Ovadia Shoham_LD_Water_Airc9,101728.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,4,1
1982_Ovadia Shoham_LD_Water_Airc10,101729.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.0400301,4,1
1982_Ovadia Shoham_LD_Water_Airc11,101730.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.4,4,1
1982_Ovadia Shoham_LD_Water_Airc12,101731.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,4,1
1982_Ovadia Shoham_LD_Water_Airc13,101732.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,2.5,4,1
1982_Ovadia Shoham_LD_Water_Airc14,101733.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.006,6,3
1982_Ovadia Shoham_LD_Water_Airc15,101734.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.015,6,3
1982_Ovadia Shoham_LD_Water_Airc16,101735.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,6,3
1982_Ovadia Shoham_LD_Water_Airc17,101736.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,6,3
1982_Ovadia Shoham_LD_Water_Airc18,101737.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,10,3
1982_Ovadia Shoham_LD_Water_Airc19,101738.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.015,10,3
1982_Ovadia Shoham_LD_Water_Airc20,101739.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.006,10,3
1982_Ovadia Shoham_LD_Water_Airc21,101740.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,10,3
1982_Ovadia Shoham_LD_Water_Airc22,101741.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.025,10,3
1982_Ovadia Shoham_LD_Water_Airc23,101742.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,15,3
1982_Ovadia Shoham_LD_Water_Airc24,101743.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.015,15,3
1982_Ovadia Shoham_LD_Water_Airc25,101744.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,15,3
1982_Ovadia Shoham_LD_Water_Airc26,101745.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.006,15,3
1982_Ovadia Shoham_LD_Water_Airc27,101746.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,25,4
1982_Ovadia Shoham_LD_Water_Airc28,101747.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,40,4
1982_Ovadia Shoham_LD_Water_Airc29,101748.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.006,25,4
1982_Ovadia Shoham_LD_Water_Airc30,101749.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,40,4
1982_Ovadia Shoham_LD_Water_Airc31,101750.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,25,4
1982_Ovadia Shoham_LD_Water_Airc32,101751.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.015,25,4
1982_Ovadia Shoham_LD_Water_Airc33,101752.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.025,15,4
1982_Ovadia Shoham_LD_Water_Airc34,101753.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.025,25,4
1982_Ovadia Shoham_LD_Water_Airc35,101754.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.04,10,4
1982_Ovadia Shoham_LD_Water_Airc36,101755.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.04,25,4
1982_Ovadia Shoham_LD_Water_Airc37,101756.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.04,15,4
1982_Ovadia Shoham_LD_Water_Airc38,101757.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.06,25,4
1982_Ovadia Shoham_LD_Water_Airc39,101758.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.06,10,4
1982_Ovadia Shoham_LD_Water_Airc40,101759.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.06,15,4
1982_Ovadia Shoham_LD_Water_Airc41,101760.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,25,4
1982_Ovadia Shoham_LD_Water_Airc42,101761.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,15,4
1982_Ovadia Shoham_LD_Water_Airc43,101762.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,40,4
1982_Ovadia Shoham_LD_Water_Airc44,101763.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,10,4
1982_Ovadia Shoham_LD_Water_Airc45,101764.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.15,10,4
1982_Ovadia Shoham_LD_Water_Airc46,101765.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.15,15,4
1982_Ovadia Shoham_LD_Water_Airc47,101766.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.15,25,4
1982_Ovadia Shoham_LD_Water_Airc48,101767.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.25,25,4
1982_Ovadia Shoham_LD_Water_Airc49,101768.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.25,10,4
1982_Ovadia Shoham_LD_Water_Airc50,101769.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.25,15,4
1982_Ovadia Shoham_LD_Water_Airc51,101770.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.4,15,4
1982_Ovadia Shoham_LD_Water_Airc52,101771.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.4,25,4
1982_Ovadia Shoham_LD_Water_Airc53,101772.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.6,40,4
1982_Ovadia Shoham_LD_Water_Airc54,101773.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,0.25,5
1982_Ovadia Shoham_LD_Water_Airc55,101774.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,0.6,5
1982_Ovadia Shoham_LD_Water_Airc56,101775.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,0.1,5
1982_Ovadia Shoham_LD_Water_Airc57,101776.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,1.5,5
1982_Ovadia Shoham_LD_Water_Airc58,101777.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,1,5
1982_Ovadia Shoham_LD_Water_Airc59,101778.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc60,101779.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.004,2.5,5
1982_Ovadia Shoham_LD_Water_Airc61,101780.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.006,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc62,101781.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,1,5
1982_Ovadia Shoham_LD_Water_Airc63,101782.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,0.1,5
1982_Ovadia Shoham_LD_Water_Airc64,101783.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,0.25,5
1982_Ovadia Shoham_LD_Water_Airc65,101784.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc66,101785.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,0.6,5
1982_Ovadia Shoham_LD_Water_Airc67,101786.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,1.5,5
1982_Ovadia Shoham_LD_Water_Airc68,101787.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.01,2.5,5
1982_Ovadia Shoham_LD_Water_Airc69,101788.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.015,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc70,101789.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.025,0.6,5
1982_Ovadia Shoham_LD_Water_Airc71,101790.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.025,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc72,101791.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.04,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc73,101792.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.06,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc74,101793.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.06,4,5
1982_Ovadia Shoham_LD_Water_Airc75,101794.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc76,101795.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,0.25,5
1982_Ovadia Shoham_LD_Water_Airc77,101796.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,0.1,5
1982_Ovadia Shoham_LD_Water_Airc78,101797.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,0.6,5
1982_Ovadia Shoham_LD_Water_Airc79,101798.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,2.5,5
1982_Ovadia Shoham_LD_Water_Airc80,101799.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,1,5
1982_Ovadia Shoham_LD_Water_Airc81,101800.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,4,5
1982_Ovadia Shoham_LD_Water_Airc82,101801.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.1,1.5,5
1982_Ovadia Shoham_LD_Water_Airc83,101802.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.15,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc84,101803.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.25,0.6,5
1982_Ovadia Shoham_LD_Water_Airc85,101804.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.25,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc86,101805.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.25,6,5
1982_Ovadia Shoham_LD_Water_Airc87,101806.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.25,1,5
1982_Ovadia Shoham_LD_Water_Airc88,101807.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.4,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc89,101808.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.4,10,5
1982_Ovadia Shoham_LD_Water_Airc90,101809.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.4,6,5
1982_Ovadia Shoham_LD_Water_Airc91,101810.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.6,10,5
1982_Ovadia Shoham_LD_Water_Airc92,101811.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.6,15,5
1982_Ovadia Shoham_LD_Water_Airc93,101812.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.6,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc94,101813.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.6,6,5
1982_Ovadia Shoham_LD_Water_Airc95,101814.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,0.6,25,5
1982_Ovadia Shoham_LD_Water_Airc96,101815.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,0.6,5
1982_Ovadia Shoham_LD_Water_Airc97,101816.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,40,5
1982_Ovadia Shoham_LD_Water_Airc98,101817.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,1.5,5
1982_Ovadia Shoham_LD_Water_Airc99,101818.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,15,5
1982_Ovadia Shoham_LD_Water_Airc100,101819.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,4,5
1982_Ovadia Shoham_LD_Water_Airc101,101820.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,10,5
1982_Ovadia Shoham_LD_Water_Airc102,101821.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,6,5
1982_Ovadia Shoham_LD_Water_Airc103,101822.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,0.4,5
1982_Ovadia Shoham_LD_Water_Airc104,101823.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,1,5
1982_Ovadia Shoham_LD_Water_Airc105,101824.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,2.5,5
1982_Ovadia Shoham_LD_Water_Airc106,101825.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,25,5
1982_Ovadia Shoham_LD_Water_Airc107,101826.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc108,101827.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,0.1,5
1982_Ovadia Shoham_LD_Water_Airc109,101828.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,0.15,5
1982_Ovadia Shoham_LD_Water_Airc110,101829.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,0.25,5
1982_Ovadia Shoham_LD_Water_Airc111,101830.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1,0.06,5
1982_Ovadia Shoham_LD_Water_Airc112,101831.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,0.06,5
1982_Ovadia Shoham_LD_Water_Airc113,101832.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,0.25,5
1982_Ovadia Shoham_LD_Water_Airc114,101833.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,0.15,5
1982_Ovadia Shoham_LD_Water_Airc115,101834.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,0.1,5
1982_Ovadia Shoham_LD_Water_Airc116,101835.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,0.4,5
1982_Ovadia Shoham_LD_Water_Airc117,101836.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,10,5
1982_Ovadia Shoham_LD_Water_Airc118,101837.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,2.5,5
1982_Ovadia Shoham_LD_Water_Airc119,101838.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,4,5
1982_Ovadia Shoham_LD_Water_Airc120,101839.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,1,5
1982_Ovadia Shoham_LD_Water_Airc121,101840.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,6,5
1982_Ovadia Shoham_LD_Water_Airc122,101841.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,0.0399654,5
1982_Ovadia Shoham_LD_Water_Airc123,101842.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,1.5,5
1982_Ovadia Shoham_LD_Water_Airc124,101843.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,1.5,0.6,5
1982_Ovadia Shoham_LD_Water_Airc125,101844.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,2.5,1,5
1982_Ovadia Shoham_LD_Water_Airc126,101845.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,2.5,1.5,5
1982_Ovadia Shoham_LD_Water_Airc127,101846.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,2.5,4,5
1982_Ovadia Shoham_LD_Water_Airc128,101847.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,2.5,2.5,5
1982_Ovadia Shoham_LD_Water_Airc129,101848.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,2.5,6,5
1982_Ovadia Shoham_LD_Water_Airc130,101849.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,0.5,,2.5,10,5
1982_Ovadia Shoham_LD_Water_Aird1,101849.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,2.5,0.04,1
1982_Ovadia Shoham_LD_Water_Aird2,101850.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,4,0.04,1
1982_Ovadia Shoham_LD_Water_Aird3,101851.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,2.5,0.063,1
1982_Ovadia Shoham_LD_Water_Aird4,101852.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,4,0.063,1
1982_Ovadia Shoham_LD_Water_Aird5,101853.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,2.5,0.1,1
1982_Ovadia Shoham_LD_Water_Aird6,101854.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,4,0.1,1
1982_Ovadia Shoham_LD_Water_Aird7,101855.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,2.5,0.16,1
1982_Ovadia Shoham_LD_Water_Aird8,101856.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,4,0.16,1
1982_Ovadia Shoham_LD_Water_Aird9,101857.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,2.5,0.25,1
1982_Ovadia Shoham_LD_Water_Aird10,101858.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,4,0.25,1
1982_Ovadia Shoham_LD_Water_Aird11,101859.3,,water,Air,1000,1.8,0.001,1.5E-05,0.07,0.025,0,1,,2.5,0.4,1
